Car_1_Station,Car_1_ArrivalTime,Car_2_Station,Car_2_ArrivalTime,Car_3_Station,Car_3_ArrivalTime,Car_4_Station,Car_4_ArrivalTime,Car_5_Station,Car_5_ArrivalTime,Car_6_Station,Car_6_ArrivalTime,Car_7_Station,Car_7_ArrivalTime,Car_8_Station,Car_8_ArrivalTime,Car_9_Station,Car_9_ArrivalTime,Car_10_Station,Car_10_ArrivalTime,Car_11_Station,Car_11_ArrivalTime,Car_12_Station,Car_12_ArrivalTime,Car_13_Station,Car_13_ArrivalTime,Car_14_Station,Car_14_ArrivalTime,Car_15_Station,Car_15_ArrivalTime,Car_16_Station,Car_16_ArrivalTime,Car_17_Station,Car_17_ArrivalTime,Car_18_Station,Car_18_ArrivalTime,Car_19_Station,Car_19_ArrivalTime,Car_20_Station,Car_20_ArrivalTime,Car_21_Station,Car_21_ArrivalTime,Car_22_Station,Car_22_ArrivalTime,Car_23_Station,Car_23_ArrivalTime,Car_24_Station,Car_24_ArrivalTime,Car_25_Station,Car_25_ArrivalTime,Car_26_Station,Car_26_ArrivalTime,Car_27_Station,Car_27_ArrivalTime,Car_28_Station,Car_28_ArrivalTime,Car_29_Station,Car_29_ArrivalTime,Car_30_Station,Car_30_ArrivalTime
2,13.5,2,9.600000000000001,2,6.4,2,3.0,3,12.4,3,9.0,3,5.6000000000000005,3,2.3000000000000003,4,11.4,4,8.3,4,4.6000000000000005,4,1.3,5,10.5,5,6.9,5,3.9000000000000004,6.0,13.100000000000001,6,9.9,6,6.300000000000001,6,2.8000000000000003,7.0,12.8,7,9.5,7,5.800000000000001,7,2.2,8,11.200000000000001,8,8.200000000000001,8,5.0,8,1.3,1,10.100000000000001,1,7.1000000000000005,1,3.9000000000000004
3,25.700000000000003,3,22.400000000000002,3,19.400000000000002,3,15.700000000000001,4,24.700000000000003,4,21.8,4,18.5,4,15.100000000000001,5,24.200000000000003,5,20.8,5,17.400000000000002,5,13.9,6,23.3,6,19.700000000000003,6,16.2,7.0,25.5,7,22.200000000000003,7,19.200000000000003,7,16.1,8.0,24.700000000000003,8,21.3,8,18.1,8,14.8,1,23.700000000000003,1,19.8,1,17.1,1,13.4,2,24.0,2,20.700000000000003,2,17.400000000000002
4,38.7,4,35.4,4,32.0,4,28.5,5,37.6,5,34.0,5,30.700000000000003,5,27.400000000000002,6,37.2,6,33.9,6,30.400000000000002,6,26.6,7,36.0,7,32.4,7,28.8,8.0,38.300000000000004,8,35.0,8,31.700000000000003,8,28.0,1.0,37.7,1,34.2,1,30.8,1,27.400000000000002,2,37.6,2,34.300000000000004,2,31.0,2,27.700000000000003,3,36.5,3,33.1,3,29.5
5,51.5,5,48.2,5,44.7,5,41.1,6,50.800000000000004,6,47.2,6,43.6,6,40.300000000000004,7,49.6,7,46.300000000000004,7,43.0,7,39.5,8,48.7,8,45.1,8,41.7,1.0,51.6,1,48.300000000000004,1,45.300000000000004,1,41.7,2.0,50.2,2,47.7,2,44.300000000000004,2,41.0,3,50.0,3,46.400000000000006,3,43.300000000000004,3,40.0,4,49.7,4,45.900000000000006,4,42.300000000000004
6,64.5,6,61.2,6,57.7,6,54.400000000000006,7,63.2,7,60.0,7,56.5,7,52.900000000000006,8,62.6,8,59.1,8,55.800000000000004,8,52.400000000000006,1,61.6,1,58.2,1,54.6,2.0,64.60000000000001,2,61.2,2,57.6,2,54.0,3.0,63.7,3,60.300000000000004,3,56.900000000000006,3,53.6,4,63.5,4,60.0,4,56.5,4,52.900000000000006,5,62.0,5,58.6,5,55.0
7,77.2,7,73.60000000000001,7,70.4,7,66.8,8,76.80000000000001,8,73.2,8,69.5,8,66.2,1,76.10000000000001,1,72.5,1,68.9,1,65.10000000000001,2,74.9,2,71.8,2,68.2,3.0,77.2,3,73.8,3,70.60000000000001,3,67.2,4.0,76.60000000000001,4,73.2,4,70.0,4,66.9,5,75.7,5,72.10000000000001,5,69.10000000000001,5,65.4,6,74.60000000000001,6,71.5,6,68.0
8,90.60000000000001,8,86.80000000000001,8,83.4,8,79.80000000000001,1,89.4,1,85.9,1,82.7,1,79.4,2,88.80000000000001,2,85.2,2,81.80000000000001,2,78.4,3,87.2,3,84.10000000000001,3,80.60000000000001,4.0,89.9,4,86.80000000000001,4,83.30000000000001,4,79.80000000000001,5.0,89.7,5,86.2,5,82.80000000000001,5,79.4,6,88.10000000000001,6,84.80000000000001,6,81.5,6,78.2,7,87.5,7,84.10000000000001,7,80.60000000000001
1,103.0,1,99.5,1,96.4,1,92.9,2,102.0,2,98.7,2,95.30000000000001,2,92.10000000000001,3,101.10000000000001,3,97.80000000000001,3,94.2,3,90.80000000000001,4,100.10000000000001,4,96.7,4,93.30000000000001,5.0,103.0,5,99.60000000000001,5,96.5,5,93.2,6.0,101.9,6,98.7,6,95.2,6,91.80000000000001,7,101.10000000000001,7,97.7,7,94.60000000000001,7,91.10000000000001,8,100.60000000000001,8,97.2,8,94.10000000000001
2,115.7,2,112.30000000000001,2,108.7,2,105.4,3,114.7,3,110.7,3,107.7,3,104.4,4,113.7,4,110.30000000000001,4,106.9,4,103.7,5,113.2,5,110.10000000000001,5,106.60000000000001,6.0,115.7,6,112.2,6,108.5,6,105.60000000000001,7.0,114.60000000000001,7,111.5,7,108.10000000000001,7,104.7,8,113.80000000000001,8,110.60000000000001,8,107.4,8,104.2,1,113.60000000000001,1,110.30000000000001,1,106.60000000000001
3,128.3,3,124.7,3,121.0,3,118.0,4,127.80000000000001,4,124.4,4,120.9,4,117.2,5,126.80000000000001,5,123.60000000000001,5,120.2,5,116.60000000000001,6,125.7,6,122.5,6,119.10000000000001,7.0,128.1,7,124.9,7,121.2,7,117.9,8.0,127.60000000000001,8,124.5,8,120.9,8,117.4,1,127.0,1,123.5,1,120.0,1,116.7,2,126.10000000000001,2,122.80000000000001,2,119.5
4,141.20000000000002,4,137.70000000000002,4,134.3,4,130.8,5,140.5,5,136.9,5,133.70000000000002,5,130.3,6,139.0,6,135.9,6,132.5,6,128.9,7,138.5,7,135.1,7,131.6,8.0,140.6,8,137.70000000000002,8,134.4,8,131.4,1.0,140.8,1,137.3,1,133.6,1,130.3,2,139.70000000000002,2,136.6,2,133.1,2,129.5,3,138.4,3,135.1,3,131.8
5,154.0,5,150.8,5,147.20000000000002,5,143.8,6,152.9,6,149.1,6,145.8,6,142.8,7,152.3,7,148.8,7,145.6,7,142.1,8,150.70000000000002,8,147.6,8,144.0,1.0,154.4,1,150.8,1,147.4,1,143.8,2.0,153.60000000000002,2,150.3,2,146.70000000000002,2,143.20000000000002,3,152.6,3,149.0,3,145.5,3,141.9,4,151.3,4,147.9,4,144.4
6,166.4,6,163.20000000000002,6,160.0,6,156.60000000000002,7,166.3,7,162.8,7,159.4,7,155.9,8,165.10000000000002,8,161.70000000000002,8,158.10000000000002,8,154.5,1,165.0,1,161.4,1,157.9,2.0,166.9,2,163.70000000000002,2,160.5,2,157.0,3.0,166.0,3,162.8,3,159.0,3,155.9,4,164.8,4,161.5,4,158.0,4,154.5,5,164.10000000000002,5,160.9,5,157.5
7,180.0,7,176.20000000000002,7,172.5,7,169.3,8,178.5,8,175.20000000000002,8,172.20000000000002,8,168.8,1,178.60000000000002,1,175.10000000000002,1,171.60000000000002,1,168.3,2,177.5,2,174.10000000000002,2,170.4,3.0,179.20000000000002,3,176.0,3,172.70000000000002,3,169.5,4.0,179.10000000000002,4,175.4,4,172.10000000000002,4,168.5,5,178.20000000000002,5,174.60000000000002,5,171.20000000000002,5,167.9,6,177.0,6,173.60000000000002,6,170.20000000000002
8,192.8,8,189.10000000000002,8,185.5,8,182.20000000000002,1,192.3,1,188.8,1,185.4,1,182.0,2,191.60000000000002,2,187.70000000000002,2,184.3,2,181.0,3,190.10000000000002,3,186.70000000000002,3,182.9,4.0,192.70000000000002,4,189.3,4,185.8,4,182.5,5.0,191.9,5,188.10000000000002,5,184.9,5,181.60000000000002,6,190.10000000000002,6,187.20000000000002,6,183.9,6,180.60000000000002,7,189.8,7,186.20000000000002,7,183.3
1,205.70000000000002,1,202.20000000000002,1,199.20000000000002,1,195.8,2,204.4,2,201.20000000000002,2,197.60000000000002,2,194.4,3,203.70000000000002,3,200.3,3,196.5,3,193.5,4,202.9,4,199.8,4,196.4,5.0,205.20000000000002,5,202.0,5,198.5,5,195.10000000000002,6.0,204.3,6,200.60000000000002,6,197.3,6,193.4,7,204.10000000000002,7,200.60000000000002,7,197.10000000000002,7,193.70000000000002,8,203.3,8,199.8,8,196.3
2,218.20000000000002,2,214.8,2,211.10000000000002,2,208.10000000000002,3,216.70000000000002,3,213.4,3,210.0,3,206.70000000000002,4,216.3,4,212.9,4,209.0,4,206.10000000000002,5,215.0,5,211.70000000000002,5,208.3,6.0,218.3,6,214.5,6,211.20000000000002,6,207.60000000000002,7.0,217.8,7,214.10000000000002,7,210.9,7,207.3,8,217.3,8,213.60000000000002,8,209.8,8,206.60000000000002,1,216.0,1,212.4,1,208.9
3,230.60000000000002,3,227.4,3,223.9,3,220.5,4,230.20000000000002,4,226.5,4,223.20000000000002,4,219.60000000000002,5,229.0,5,225.10000000000002,5,221.60000000000002,5,218.20000000000002,6,228.70000000000002,6,225.20000000000002,6,221.70000000000002,7.0,230.8,7,227.60000000000002,7,224.70000000000002,7,221.3,8.0,230.9,8,227.60000000000002,8,223.8,8,220.60000000000002,1,229.9,1,226.3,1,223.10000000000002,1,219.8,2,228.60000000000002,2,225.3,2,221.9
4,244.0,4,240.70000000000002,4,237.20000000000002,4,233.4,5,242.70000000000002,5,239.0,5,235.70000000000002,5,232.20000000000002,6,242.10000000000002,6,238.8,6,235.70000000000002,6,232.3,7,240.9,7,237.60000000000002,7,234.4,8.0,244.4,8,240.8,8,237.70000000000002,8,234.5,1.0,243.3,1,239.60000000000002,1,236.3,1,233.3,2,242.0,2,238.5,2,235.10000000000002,2,231.8,3,241.10000000000002,3,237.60000000000002,3,234.4
5,256.40000000000003,5,252.8,5,249.20000000000002,5,245.9,6,255.5,6,252.3,6,248.8,6,245.4,7,254.8,7,251.60000000000002,7,248.3,7,244.60000000000002,8,254.5,8,251.10000000000002,8,247.9,1.0,256.7,1,253.4,1,250.10000000000002,1,246.4,2.0,255.60000000000002,2,252.0,2,248.5,2,245.20000000000002,3,254.3,3,251.0,3,247.8,3,244.4,4,254.10000000000002,4,250.9,4,247.20000000000002
6,269.3,6,265.6,6,262.2,6,259.2,7,268.90000000000003,7,265.3,7,262.0,7,258.40000000000003,8,267.7,8,264.2,8,261.2,8,257.8,1,266.8,1,263.0,1,260.2,2.0,269.40000000000003,2,266.1,2,262.8,2,259.2,3.0,268.40000000000003,3,265.0,3,261.7,3,258.2,4,267.40000000000003,4,264.1,4,260.5,4,257.5,5,266.7,5,263.40000000000003,5,260.3
7,283.0,7,279.5,7,275.90000000000003,7,272.3,8,281.7,8,278.3,8,275.1,8,271.6,1,280.7,1,277.40000000000003,1,273.7,1,270.40000000000003,2,279.7,2,276.3,2,272.90000000000003,3.0,282.6,3,278.7,3,275.2,3,272.0,4.0,281.6,4,278.1,4,274.5,4,271.2,5,280.5,5,276.90000000000003,5,273.6,5,269.90000000000003,6,279.5,6,276.0,6,272.6
8,295.7,8,292.3,8,288.7,8,284.90000000000003,1,294.1,1,291.2,1,287.5,1,283.90000000000003,2,293.8,2,289.90000000000003,2,286.40000000000003,2,283.0,3,293.0,3,289.5,3,286.0,4.0,295.1,4,291.8,4,288.3,4,284.6,5.0,293.5,5,290.1,5,287.2,5,283.90000000000003,6,292.7,6,289.6,6,286.3,6,283.1,7,292.8,7,289.6,7,286.2
1,307.5,1,304.1,1,300.6,1,297.1,2,307.70000000000005,2,304.1,2,300.40000000000003,2,297.0,3,307.0,3,303.3,3,299.90000000000003,3,296.5,4,305.3,4,301.8,4,298.5,5.0,307.5,5,304.2,5,300.7,5,297.1,6.0,306.8,6,303.2,6,300.0,6,296.6,7,307.1,7,303.40000000000003,7,299.90000000000003,7,296.6,8,305.7,8,302.3,8,298.8
2,320.90000000000003,2,317.8,2,314.20000000000005,2,310.70000000000005,3,320.40000000000003,3,317.1,3,313.5,3,310.3,4,318.40000000000003,4,315.1,4,311.70000000000005,4,308.70000000000005,5,317.40000000000003,5,314.3,5,310.8,6.0,320.70000000000005,6,317.3,6,313.3,6,310.0,7.0,320.20000000000005,7,316.70000000000005,7,313.8,7,310.5,8,318.90000000000003,8,315.3,8,312.5,8,309.0,1,318.3,1,314.6,1,311.0
3,333.8,3,330.6,3,327.0,3,323.90000000000003,4,332.1,4,328.90000000000003,4,325.8,4,322.3,5,331.1,5,327.70000000000005,5,324.20000000000005,5,320.70000000000005,6,330.8,6,327.70000000000005,6,323.90000000000003,7.0,333.5,7,330.20000000000005,7,327.1,7,323.6,8.0,333.0,8,329.40000000000003,8,325.6,8,321.90000000000003,1,331.8,1,328.3,1,324.90000000000003,1,321.3,2,331.0,2,328.0,2,324.5
4,346.1,4,342.5,4,339.0,4,335.20000000000005,5,345.5,5,341.90000000000003,5,338.5,5,334.70000000000005,6,344.3,6,341.0,6,337.6,6,334.20000000000005,7,343.8,7,340.20000000000005,7,336.70000000000005,8.0,345.70000000000005,8,342.70000000000005,8,339.3,8,335.8,1.0,345.5,1,341.6,1,338.5,1,335.6,2,344.8,2,341.40000000000003,2,338.0,2,334.8,3,343.90000000000003,3,340.20000000000005,3,337.20000000000005
5,358.8,5,355.8,5,352.1,5,348.5,6,357.90000000000003,6,354.5,6,350.8,6,347.70000000000005,7,357.20000000000005,7,353.90000000000003,7,350.3,7,347.20000000000005,8,356.0,8,352.20000000000005,8,349.0,1.0,359.1,1,355.8,1,352.5,1,349.20000000000005,2.0,358.3,2,354.8,2,351.8,2,348.20000000000005,3,357.5,3,353.90000000000003,3,350.70000000000005,3,347.3,4,356.3,4,353.3,4,349.70000000000005
6,371.5,6,368.3,6,364.6,6,361.5,7,371.0,7,367.40000000000003,7,364.1,7,360.5,8,370.0,8,366.5,8,363.20000000000005,8,359.8,1,369.3,1,365.8,1,362.5,2.0,371.6,2,368.40000000000003,2,364.70000000000005,2,361.6,3.0,371.0,3,367.6,3,363.90000000000003,3,360.90000000000003,4,370.1,4,366.6,4,363.1,4,359.70000000000005,5,369.0,5,365.5,5,362.3
7,384.70000000000005,7,381.3,7,378.0,7,374.5,8,384.0,8,380.6,8,377.20000000000005,8,373.70000000000005,1,383.40000000000003,1,379.5,1,376.1,1,372.70000000000005,2,382.3,2,379.0,2,375.40000000000003,3.0,385.20000000000005,3,381.5,3,378.1,3,374.6,4.0,383.8,4,380.6,4,377.1,4,374.0,5,382.70000000000005,5,379.1,5,375.70000000000005,5,372.1,6,382.20000000000005,6,378.40000000000003,6,375.3
8,397.90000000000003,8,394.1,8,390.8,8,387.3,1,396.6,1,393.5,1,390.3,1,386.8,2,396.3,2,392.70000000000005,2,389.40000000000003,2,385.70000000000005,3,395.40000000000003,3,391.70000000000005,3,388.3,4.0,397.3,4,393.90000000000003,4,390.3,4,387.20000000000005,5.0,396.20000000000005,5,392.90000000000003,5,389.5,5,385.5,6,395.8,6,392.3,6,389.20000000000005,6,385.70000000000005,7,395.40000000000003,7,391.70000000000005,7,388.20000000000005
1,410.5,1,407.1,1,403.70000000000005,1,400.40000000000003,2,409.40000000000003,2,406.1,2,402.90000000000003,2,399.8,3,408.6,3,405.3,3,402.0,3,398.40000000000003,4,407.0,4,403.8,4,400.8,5.0,409.90000000000003,5,406.40000000000003,5,403.3,5,399.6,6.0,409.6,6,406.0,6,402.6,6,399.20000000000005,7,408.5,7,405.1,7,401.70000000000005,7,398.70000000000005,8,408.3,8,404.5,8,401.40000000000003
2,423.40000000000003,2,419.90000000000003,2,416.3,2,413.0,3,422.3,3,418.8,3,415.6,3,412.1,4,420.70000000000005,4,417.5,4,413.70000000000005,4,410.5,5,420.6,5,416.8,5,413.3,6.0,423.1,6,419.8,6,416.40000000000003,6,413.20000000000005,7.0,421.90000000000003,7,418.5,7,415.40000000000003,7,412.1,8,421.6,8,418.1,8,414.8,8,411.5,1,420.70000000000005,1,417.6,1,414.0
3,435.40000000000003,3,431.8,3,428.8,3,425.5,4,434.3,4,430.90000000000003,4,427.8,4,424.3,5,434.3,5,430.8,5,427.20000000000005,5,424.0,6,433.8,6,430.20000000000005,6,426.70000000000005,7.0,435.90000000000003,7,432.70000000000005,7,429.0,7,425.6,8.0,434.5,8,431.3,8,427.90000000000003,8,424.90000000000003,1,433.6,1,430.6,1,427.3,1,424.20000000000005,2,433.70000000000005,2,430.20000000000005,2,426.6
4,448.1,4,444.40000000000003,4,441.1,4,437.6,5,447.90000000000003,5,444.70000000000005,5,441.3,5,438.0,6,447.70000000000005,6,443.8,6,440.70000000000005,6,437.0,7,446.20000000000005,7,442.5,7,439.5,8.0,448.5,8,445.1,8,441.40000000000003,8,438.0,1.0,448.1,1,444.20000000000005,1,440.90000000000003,1,437.6,2,446.6,2,443.6,2,440.20000000000005,2,437.0,3,445.70000000000005,3,442.3,3,439.1
5,461.8,5,458.1,5,454.90000000000003,5,451.40000000000003,6,460.8,6,456.90000000000003,6,453.6,6,450.70000000000005,7,459.20000000000005,7,456.1,7,452.6,7,449.0,8,458.90000000000003,8,455.40000000000003,8,452.0,1.0,460.90000000000003,1,458.1,1,454.90000000000003,1,451.6,2.0,460.0,2,456.5,2,453.40000000000003,2,450.0,3,458.90000000000003,3,455.3,3,452.3,3,449.20000000000005,4,458.6,4,454.90000000000003,4,451.90000000000003
6,474.5,6,470.70000000000005,6,467.20000000000005,6,463.90000000000003,7,473.3,7,470.0,7,466.6,7,463.1,8,472.40000000000003,8,468.8,8,465.5,8,462.3,1,471.6,1,467.70000000000005,1,464.70000000000005,2.0,473.1,2,469.8,2,466.3,2,463.3,3.0,473.20000000000005,3,469.40000000000003,3,465.90000000000003,3,462.40000000000003,4,472.1,4,469.1,4,465.40000000000003,4,462.1,5,471.70000000000005,5,468.6,5,465.20000000000005
