Car_1_Station,Car_1_ArrivalTime,Car_2_Station,Car_2_ArrivalTime,Car_3_Station,Car_3_ArrivalTime,Car_4_Station,Car_4_ArrivalTime,Car_5_Station,Car_5_ArrivalTime,Car_6_Station,Car_6_ArrivalTime,Car_7_Station,Car_7_ArrivalTime,Car_8_Station,Car_8_ArrivalTime,Car_9_Station,Car_9_ArrivalTime,Car_10_Station,Car_10_ArrivalTime,Car_11_Station,Car_11_ArrivalTime,Car_12_Station,Car_12_ArrivalTime,Car_13_Station,Car_13_ArrivalTime,Car_14_Station,Car_14_ArrivalTime,Car_15_Station,Car_15_ArrivalTime,Car_16_Station,Car_16_ArrivalTime,Car_17_Station,Car_17_ArrivalTime,Car_18_Station,Car_18_ArrivalTime,Car_19_Station,Car_19_ArrivalTime,Car_20_Station,Car_20_ArrivalTime,Car_21_Station,Car_21_ArrivalTime,Car_22_Station,Car_22_ArrivalTime,Car_23_Station,Car_23_ArrivalTime,Car_24_Station,Car_24_ArrivalTime,Car_25_Station,Car_25_ArrivalTime,Car_26_Station,Car_26_ArrivalTime,Car_27_Station,Car_27_ArrivalTime,Car_28_Station,Car_28_ArrivalTime,Car_29_Station,Car_29_ArrivalTime,Car_30_Station,Car_30_ArrivalTime
7,487.20000000000005,7,483.90000000000003,7,480.40000000000003,7,477.1,8,486.40000000000003,8,482.6,8,479.0,8,476.0,1,485.20000000000005,1,481.70000000000005,1,478.8,1,475.20000000000005,2,483.70000000000005,2,480.40000000000003,2,476.6,3.0,486.40000000000003,3,483.20000000000005,3,480.0,3,476.6,4.0,485.6,4,482.20000000000005,4,478.70000000000005,4,475.6,5,485.20000000000005,5,481.70000000000005,5,478.70000000000005,5,474.90000000000003,6,484.20000000000005,6,480.8,6,477.5
8,500.1,8,496.70000000000005,8,493.3,8,490.1,1,499.20000000000005,1,495.70000000000005,1,492.0,1,488.6,2,498.0,2,494.40000000000003,2,490.90000000000003,2,487.40000000000003,3,496.0,3,493.1,3,489.70000000000005,4.0,499.0,4,495.70000000000005,4,492.3,4,489.20000000000005,5.0,498.3,5,495.1,5,491.6,5,488.40000000000003,6,498.3,6,494.6,6,491.1,6,487.8,7,497.20000000000005,7,493.90000000000003,7,490.70000000000005
1,511.8,1,508.8,1,505.0,1,502.1,2,511.6,2,507.90000000000003,2,504.40000000000003,2,501.0,3,509.8,3,506.5,3,503.1,3,499.6,4,509.40000000000003,4,505.70000000000005,4,502.70000000000005,5.0,512.1,5,508.5,5,505.0,5,501.5,6.0,511.70000000000005,6,508.20000000000005,6,504.40000000000003,6,501.6,7,510.70000000000005,7,507.5,7,504.0,7,500.5,8,510.1,8,506.8,8,503.5
2,524.9,2,521.1,2,517.9,2,514.9,3,523.4,3,519.4,3,516.6,3,513.1,4,522.5,4,519.7,4,516.0,4,512.7,5,522.2,5,518.8000000000001,5,515.1,6.0,524.9,6,521.6,6,518.5,6,515.1,7.0,524.6,7,521.2,7,517.6,7,514.4,8,523.8000000000001,8,520.6,8,516.9,8,513.6,1,522.5,1,519.3000000000001,1,515.6
3,537.2,3,533.9,3,530.5,3,526.8000000000001,4,536.4,4,533.1,4,529.3000000000001,4,525.7,5,536.1,5,532.5,5,528.7,5,525.6,6,535.3000000000001,6,531.6,6,528.5,7.0,537.9,7,534.5,7,531.1,7,528.0,8.0,536.7,8,533.2,8,530.4,8,527.0,1,535.9,1,532.6,1,528.9,1,525.7,2,534.8000000000001,2,531.2,2,527.9
4,550.6,4,547.1,4,543.7,4,540.2,5,549.4,5,546.2,5,542.8000000000001,5,539.6,6,548.6,6,545.0,6,541.8000000000001,6,538.4,7,548.0,7,544.6,7,541.3000000000001,8.0,550.6,8,547.2,8,543.8000000000001,8,540.2,1.0,549.2,1,546.0,1,542.6,1,539.3000000000001,2,548.3000000000001,2,544.7,2,541.2,2,538.0,3,547.7,3,544.2,3,540.7
5,563.0,5,559.6,5,556.6,5,552.8000000000001,6,562.2,6,558.8000000000001,6,555.5,6,552.1,7,562.0,7,558.5,7,554.9,7,551.3000000000001,8,560.7,8,557.5,8,554.2,1.0,562.4,1,559.2,1,556.0,1,552.1,2.0,562.1,2,558.8000000000001,2,555.3000000000001,2,551.6,3,561.8000000000001,3,558.3000000000001,3,555.0,3,551.3000000000001,4,561.4,4,557.6,4,554.0
6,576.0,6,572.8000000000001,6,569.1,6,565.8000000000001,7,575.4,7,571.9,7,568.6,7,565.4,8,573.8000000000001,8,570.3000000000001,8,567.2,8,564.0,1,572.8000000000001,1,569.4,1,566.1,2.0,575.8000000000001,2,572.2,2,568.9,2,565.6,3.0,575.5,3,572.2,3,568.8000000000001,3,565.1,4,574.4,4,571.0,4,567.5,4,564.5,5,573.1,5,570.2,5,566.7
7,589.3000000000001,7,585.7,7,582.2,7,579.0,8,587.4,8,584.0,8,580.8000000000001,8,577.5,1,586.2,1,583.4,1,580.2,1,576.4,2,586.2,2,582.8000000000001,2,579.6,3.0,589.1,3,585.5,3,582.1,3,578.6,4.0,588.7,4,584.8000000000001,4,581.7,4,577.9,5,586.9,5,583.6,5,580.2,5,576.5,6,586.4,6,583.1,6,579.5
8,601.2,8,597.6,8,594.1,8,590.5,1,600.1,1,596.5,1,592.9,1,589.5,2,599.8000000000001,2,596.7,2,592.9,2,589.6,3,599.8000000000001,3,596.1,3,592.6,4.0,602.1,4,598.5,4,594.8000000000001,4,592.1,5.0,600.3000000000001,5,597.1,5,593.4,5,590.4,6,599.8000000000001,6,596.6,6,592.9,6,589.3000000000001,7,599.1,7,596.0,7,592.7
1,614.7,1,611.0,1,607.4,1,603.7,2,613.9,2,610.6,2,607.0,2,603.8000000000001,3,612.9,3,609.2,3,605.7,3,602.9,4,612.1,4,608.9,4,605.7,5.0,614.3000000000001,5,610.6,5,607.0,5,603.7,6.0,613.5,6,610.2,6,606.8000000000001,6,603.4,7,612.7,7,609.7,7,606.2,7,602.5,8,612.0,8,608.6,8,604.9
2,627.7,2,624.2,2,620.7,2,617.4000000000001,3,626.7,3,623.3000000000001,3,619.6,3,616.0,4,626.3000000000001,4,622.8000000000001,4,619.1,4,615.7,5,624.7,5,621.2,5,617.8000000000001,6.0,627.4000000000001,6,623.9000000000001,6,620.4000000000001,6,617.0,7.0,626.2,7,623.1,7,619.5,7,615.8000000000001,8,625.5,8,622.2,8,618.7,8,615.5,1,624.7,1,621.3000000000001,1,618.1
3,640.4000000000001,3,636.7,3,633.1,3,630.0,4,639.2,4,635.7,4,632.4000000000001,4,629.7,5,638.6,5,635.2,5,631.5,5,627.9000000000001,6,637.7,6,633.9000000000001,6,630.8000000000001,7.0,639.9000000000001,7,636.9000000000001,7,633.3000000000001,7,630.0,8.0,638.7,8,635.5,8,631.7,8,628.7,1,638.9000000000001,1,635.5,1,631.5,1,628.4000000000001,2,637.7,2,634.6,2,630.9000000000001
4,653.3000000000001,4,649.6,4,646.5,4,642.7,5,652.1,5,648.9000000000001,5,645.4000000000001,5,641.9000000000001,6,651.3000000000001,6,647.6,6,644.2,6,641.1,7,649.7,7,646.5,7,643.2,8.0,652.3000000000001,8,648.6,8,645.6,8,642.2,1.0,652.3000000000001,1,648.7,1,645.6,1,642.3000000000001,2,651.2,2,648.1,2,644.7,2,641.3000000000001,3,650.8000000000001,3,647.3000000000001,3,643.8000000000001
5,665.6,5,662.3000000000001,5,659.0,5,655.3000000000001,6,664.8000000000001,6,661.4000000000001,6,658.2,6,654.7,7,663.6,7,660.2,7,656.5,7,653.3000000000001,8,662.5,8,658.9000000000001,8,655.8000000000001,1.0,665.7,1,662.0,1,658.6,1,655.6,2.0,664.8000000000001,2,661.4000000000001,2,658.0,2,654.6,3,664.6,3,660.7,3,657.6,3,654.3000000000001,4,663.5,4,660.3000000000001,4,657.0
6,678.0,6,674.9000000000001,6,671.6,6,668.3000000000001,7,677.0,7,673.5,7,670.6,7,667.2,8,676.7,8,673.1,8,669.4000000000001,8,665.9000000000001,1,675.8000000000001,1,672.8000000000001,1,669.3000000000001,2.0,678.8000000000001,2,675.2,2,671.7,2,668.3000000000001,3.0,677.9000000000001,3,674.8000000000001,3,671.4000000000001,3,668.0,4,677.3000000000001,4,673.9000000000001,4,670.6,4,667.0,5,676.1,5,673.1,5,669.6
7,690.7,7,687.2,7,683.8000000000001,7,680.4000000000001,8,690.4000000000001,8,686.9000000000001,8,683.4000000000001,8,680.1,1,690.0,1,686.5,1,683.1,1,679.6,2,689.5,2,685.8000000000001,2,682.3000000000001,3.0,691.9000000000001,3,688.6,3,684.9000000000001,3,681.4000000000001,4.0,690.5,4,687.0,4,683.7,4,680.6,5,690.1,5,686.5,5,683.2,5,679.8000000000001,6,688.8000000000001,6,685.3000000000001,6,681.7
8,703.7,8,700.4000000000001,8,697.2,8,693.7,1,703.8000000000001,1,700.3000000000001,1,696.9000000000001,1,693.6,2,702.6,2,699.2,2,695.8000000000001,2,692.7,3,702.3000000000001,3,698.6,3,695.1,4.0,704.3000000000001,4,701.1,4,697.8000000000001,4,694.1,5.0,703.5,5,700.3000000000001,5,696.7,5,693.2,6,702.3000000000001,6,698.8000000000001,6,695.5,6,691.8000000000001,7,701.0,7,697.6,7,693.9000000000001
1,717.4000000000001,1,713.9000000000001,1,710.4000000000001,1,707.2,2,716.1,2,712.4000000000001,2,709.4000000000001,2,706.1,3,715.4000000000001,3,712.2,3,709.1,3,705.8000000000001,4,714.5,4,711.2,4,707.7,5.0,716.6,5,713.5,5,709.8000000000001,5,706.3000000000001,6.0,716.4000000000001,6,712.6,6,709.5,6,705.9000000000001,7,715.4000000000001,7,711.5,7,708.0,7,704.6,8,714.4000000000001,8,711.3000000000001,8,707.6
2,729.6,2,726.4000000000001,2,722.9000000000001,2,719.4000000000001,3,729.0,3,725.5,3,722.2,3,718.6,4,728.6,4,725.0,4,721.8000000000001,4,718.1,5,727.2,5,724.1,5,720.2,6.0,730.1,6,726.7,6,723.6,6,720.2,7.0,729.0,7,725.4000000000001,7,722.1,7,718.7,8,728.1,8,724.9000000000001,8,721.3000000000001,8,718.1,1,727.8000000000001,1,724.3000000000001,1,721.1
3,743.2,3,739.7,3,735.8000000000001,3,732.7,4,742.2,4,738.9000000000001,4,735.3000000000001,4,732.0,5,740.9000000000001,5,737.4000000000001,5,734.2,5,730.9000000000001,6,740.4000000000001,6,737.1,6,733.3000000000001,7.0,742.9000000000001,7,739.2,7,736.0,7,732.6,8.0,741.8000000000001,8,738.2,8,735.5,8,731.7,1,741.3000000000001,1,737.9000000000001,1,734.5,1,730.8000000000001,2,740.0,2,736.2,2,732.9000000000001
4,756.2,4,752.7,4,749.4000000000001,4,745.8000000000001,5,754.7,5,751.3000000000001,5,747.9000000000001,5,744.2,6,753.7,6,750.2,6,747.1,6,743.6,7,753.2,7,749.9000000000001,7,746.3000000000001,8.0,755.7,8,752.2,8,748.5,8,744.9000000000001,1.0,754.5,1,751.2,1,747.7,1,744.5,2,753.4000000000001,2,750.1,2,746.5,2,743.3000000000001,3,753.6,3,749.9000000000001,3,746.1
5,768.6,5,765.1,5,761.4000000000001,5,758.2,6,767.4000000000001,6,764.4000000000001,6,760.8000000000001,6,757.5,7,767.0,7,763.4000000000001,7,760.0,7,756.8000000000001,8,765.6,8,762.3000000000001,8,758.7,1.0,768.3000000000001,1,764.9000000000001,1,761.1,1,757.9000000000001,2.0,767.5,2,763.9000000000001,2,760.4000000000001,2,757.0,3,766.9000000000001,3,763.8000000000001,3,760.7,3,757.1,4,766.7,4,763.4000000000001,4,759.9000000000001
6,781.2,6,777.7,6,774.2,6,770.8000000000001,7,780.9000000000001,7,777.3000000000001,7,774.0,7,770.0,8,779.6,8,776.0,8,772.4000000000001,8,769.4000000000001,1,778.5,1,775.0,1,771.7,2.0,781.3000000000001,2,778.2,2,774.5,2,770.9000000000001,3.0,780.7,3,777.3000000000001,3,773.7,3,770.2,4,780.0,4,776.4000000000001,4,773.3000000000001,4,770.0,5,779.5,5,775.9000000000001,5,772.0
7,794.0,7,790.9000000000001,7,787.5,7,784.1,8,792.8000000000001,8,789.4000000000001,8,786.4000000000001,8,782.9000000000001,1,792.4000000000001,1,788.9000000000001,1,785.5,1,782.2,2,791.6,2,788.3000000000001,2,784.8000000000001,3.0,794.4000000000001,3,791.1,3,787.6,3,784.2,4.0,793.5,4,790.2,4,786.9000000000001,4,783.3000000000001,5,793.3000000000001,5,789.6,5,786.0,5,782.6,6,791.8000000000001,6,788.5,6,785.3000000000001
8,806.4000000000001,8,803.0,8,799.5,8,796.4000000000001,1,805.5,1,802.2,1,799.0,1,795.7,2,804.9000000000001,2,801.1,2,798.6,2,795.1,3,803.8000000000001,3,801.0,3,797.7,4.0,807.3000000000001,4,804.1,4,800.4000000000001,4,797.1,5.0,806.6,5,803.3000000000001,5,799.7,5,796.5,6,805.5,6,802.0,6,798.6,6,795.4000000000001,7,804.3000000000001,7,800.9000000000001,7,797.5
1,819.9000000000001,1,816.4000000000001,1,813.1,1,809.4000000000001,2,818.5,2,815.0,2,811.6,2,808.1,3,818.0,3,814.6,3,811.2,3,807.5,4,817.9000000000001,4,814.5,4,810.8000000000001,5.0,820.5,5,817.2,5,813.6,5,810.1,6.0,819.5,6,816.0,6,812.8000000000001,6,809.2,7,818.0,7,814.7,7,811.2,7,807.6,8,816.8000000000001,8,813.4000000000001,8,809.8000000000001
2,832.2,2,828.7,2,825.2,2,821.9000000000001,3,832.0,3,828.8000000000001,3,824.8000000000001,3,821.8000000000001,4,831.7,4,828.5,4,824.7,4,821.5,5,830.7,5,827.2,5,823.9000000000001,6.0,832.9000000000001,6,829.5,6,825.7,6,822.5,7.0,831.9000000000001,7,828.3000000000001,7,825.2,7,822.0,8,830.6,8,827.1,8,823.8000000000001,8,820.5,1,830.5,1,826.7,1,823.3000000000001
3,846.1,3,842.5,3,839.0,3,835.4000000000001,4,844.9000000000001,4,841.7,4,838.5,4,834.9000000000001,5,844.2,5,841.0,5,837.7,5,834.0,6,843.2,6,839.8000000000001,6,836.1,7.0,846.0,7,842.4000000000001,7,838.7,7,835.3000000000001,8.0,844.6,8,841.5,8,838.1,8,834.2,1,843.7,1,840.3000000000001,1,837.1,1,833.4000000000001,2,842.6,2,838.8000000000001,2,835.5
4,859.2,4,855.6,4,852.3000000000001,4,848.7,5,858.1,5,854.8000000000001,5,851.0,5,847.4000000000001,6,857.1,6,853.6,6,850.4000000000001,6,847.0,7,855.9000000000001,7,852.7,7,849.3000000000001,8.0,857.7,8,854.6,8,851.5,8,848.4000000000001,1.0,857.4000000000001,1,853.8000000000001,1,850.3000000000001,1,846.8000000000001,2,857.3000000000001,2,853.7,2,850.1,2,846.5,3,856.5,3,852.7,3,849.4000000000001
5,871.9000000000001,5,868.4000000000001,5,865.0,5,861.8000000000001,6,870.8000000000001,6,867.2,6,864.0,6,860.7,7,869.4000000000001,7,865.8000000000001,7,862.4000000000001,7,859.2,8,867.8000000000001,8,864.3000000000001,8,861.0,1.0,870.8000000000001,1,867.8000000000001,1,864.6,1,861.2,2.0,870.9000000000001,2,867.3000000000001,2,864.2,2,860.5,3,869.9000000000001,3,866.1,3,862.8000000000001,3,859.8000000000001,4,869.1,4,866.0,4,862.4000000000001
6,884.2,6,880.8000000000001,6,877.1,6,873.9000000000001,7,882.8000000000001,7,879.2,7,876.2,7,872.7,8,881.4000000000001,8,878.1,8,874.6,8,871.4000000000001,1,880.8000000000001,1,877.6,1,874.3000000000001,2.0,884.8000000000001,2,881.2,2,877.7,2,874.4000000000001,3.0,883.7,3,880.5,3,876.9000000000001,3,873.4000000000001,4,882.4000000000001,4,879.2,4,875.7,4,872.4000000000001,5,882.4000000000001,5,878.8000000000001,5,875.5
7,896.3000000000001,7,893.2,7,889.6,7,885.9000000000001,8,895.5,8,891.8000000000001,8,888.2,8,885.0,1,894.9000000000001,1,891.3000000000001,1,887.8000000000001,1,884.5,2,894.5,2,891.4000000000001,2,888.2,3.0,897.2,3,893.4000000000001,3,890.5,3,887.1,4.0,896.3000000000001,4,892.7,4,889.7,4,886.4000000000001,5,895.9000000000001,5,892.5,5,889.0,5,885.3000000000001,6,894.5,6,891.1,6,887.8000000000001
8,909.2,8,905.7,8,902.1,8,898.7,1,908.4000000000001,1,905.3000000000001,1,901.8000000000001,1,898.7,2,908.2,2,904.9000000000001,2,901.5,2,898.0,3,907.4000000000001,3,904.1,3,900.6,4.0,909.7,4,906.1,4,902.7,4,899.4000000000001,5.0,909.2,5,906.4000000000001,5,902.5,5,899.4000000000001,6,908.1,6,904.5,6,901.1,6,897.9000000000001,7,906.5,7,903.6,7,900.1
1,922.3000000000001,1,919.0,1,915.2,1,911.8000000000001,2,921.9000000000001,2,918.4000000000001,2,915.1,2,911.5,3,921.2,3,917.4000000000001,3,914.2,3,910.9000000000001,4,920.3000000000001,4,916.7,4,913.3000000000001,5.0,923.4000000000001,5,919.9000000000001,5,916.3000000000001,5,912.7,6.0,922.1,6,918.8000000000001,6,915.3000000000001,6,911.8000000000001,7,920.6,7,917.4000000000001,7,913.9000000000001,7,910.3000000000001,8,919.3000000000001,8,916.1,8,912.7
2,935.4000000000001,2,932.1,2,928.5,2,925.3000000000001,3,934.9000000000001,3,931.6,3,928.1,3,924.7,4,934.6,4,931.1,4,927.3000000000001,4,923.9000000000001,5,933.8000000000001,5,930.3000000000001,5,926.9000000000001,6.0,936.1,6,932.6,6,928.8000000000001,6,925.6,7.0,934.5,7,930.8000000000001,7,927.5,7,924.3000000000001,8,933.5,8,929.9000000000001,8,926.2,8,922.7,1,932.2,1,928.8000000000001,1,925.4000000000001
3,948.3000000000001,3,944.9000000000001,3,941.6,3,938.0,4,947.5,4,944.4000000000001,4,941.0,4,937.8000000000001,5,947.8000000000001,5,944.6,5,941.0,5,937.2,6,946.3000000000001,6,942.9000000000001,6,939.6,7.0,948.1,7,944.7,7,941.1,7,938.1,8.0,946.8000000000001,8,943.5,8,940.4000000000001,8,936.9000000000001,1,946.0,1,942.5,1,938.9000000000001,1,936.0,2,945.7,2,942.3000000000001,2,938.7
4,961.8000000000001,4,958.2,4,954.7,4,951.0,5,960.7,5,957.7,5,954.3000000000001,5,951.0,6,959.9000000000001,6,956.2,6,952.7,6,949.4000000000001,7,958.5,7,954.9000000000001,7,951.4000000000001,8.0,960.5,8,957.3000000000001,8,953.6,8,950.2,1.0,959.6,1,956.4000000000001,1,952.9000000000001,1,949.5,2,959.3000000000001,2,955.8000000000001,2,952.4000000000001,2,949.1,3,959.0,3,955.6,3,951.6
5,974.7,5,971.3000000000001,5,967.8000000000001,5,964.3000000000001,6,973.4000000000001,6,970.2,6,966.6,6,963.3000000000001,7,972.3000000000001,7,968.7,7,965.2,7,961.6,8,970.6,8,967.3000000000001,8,963.7,1.0,973.8000000000001,1,970.1,1,966.5,1,962.8000000000001,2.0,973.3000000000001,2,970.0,2,966.4000000000001,2,963.3000000000001,3,972.7,3,969.5,3,965.9000000000001,3,962.2,4,971.8000000000001,4,968.8000000000001,4,965.5
6,987.2,6,984.1,6,980.7,6,976.8000000000001,7,985.5,7,982.4000000000001,7,978.8000000000001,7,975.8000000000001,8,984.4000000000001,8,980.7,8,977.3000000000001,8,974.0,1,984.2,1,980.7,1,977.0,2.0,987.2,2,984.0,2,980.6,2,976.8000000000001,3.0,986.8000000000001,3,983.2,3,979.7,3,976.4000000000001,4,986.0,4,982.4000000000001,4,978.8000000000001,4,975.5,5,985.3000000000001,5,981.7,5,978.2
7,999.1,7,996.1,7,992.4000000000001,7,988.8000000000001,8,998.3000000000001,8,995.1,8,991.9000000000001,8,988.1,1,998.2,1,994.7,1,991.2,1,987.5,2,997.7,2,994.0,2,990.6,,,3,997.2,3,993.8000000000001,3,990.4000000000001,,,4,996.2,4,992.7,4,989.6,5,999.2,5,995.8000000000001,5,992.3000000000001,5,988.8000000000001,6,997.6,6,994.3000000000001,6,990.8000000000001
